Sample_name,Locus,sample_id,Hash,nReads
5,LerayXT,5-KAY-02-b,30d05a80fc816d5f9103e0b8eea6b44cb8a32446,404
5,LerayXT,5-KAY-02-b,0c06da2361d757172160cf517d4cbef913bad81e,837
5,LerayXT,5-KAY-02-b,a6e736dab3e7fd12af959192cce708b2f7a92729,294
5,LerayXT,5-KAY-02-b,30ca90cc76c64be37726eb7d1ccba6c9f093a655,310
5,LerayXT,5-KAY-02-b,c6eb55d0819c0d2d336de1c0309d5d8de3eed0a0,588
5,LerayXT,5-KAY-02-b,dd74a307dc5c5ea23c3818ad3bd29001b81f6add,278
5,LerayXT,5-KAY-02-b,fe2474ad130943c219ad2042726617c32354081b,11
5,LerayXT,5-KAY-02-b,bd08f607662cdd2cc6d8b67ea2ed32f376496794,293
5,LerayXT,5-KAY-02-b,5aa6cf36b91aaefa906cbd85c49fd32ce0088297,165
5,LerayXT,5-KAY-02-b,b3b7552ad4cb087f2533f45f05c840503002203e,366
5,LerayXT,5-KAY-02-b,3837d3fa3910355e07b7bfdb7afbc21415f14b28,412
5,LerayXT,5-KAY-02-b,93f5711a67d6365310d4b30f2243e3d84dc17088,229
5,LerayXT,5-KAY-02-b,dd9e5308150ac01dd7f1eea5387b71247271fe73,11
5,LerayXT,5-KAY-02-b,d61d2353a7dc829cca4d2a7a978e16ca549cd340,389
5,LerayXT,5-KAY-02-b,0b338051f12b527e48640d85e43e736303e83d12,37
5,LerayXT,5-KAY-02-b,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,58
5,LerayXT,5-KAY-02-b,6b06165fee7b62beddb591ad24382d40812ba58b,234
5,LerayXT,5-KAY-02-b,007fa13be4e629943a8bfa30641e6ce30ba52f2e,3
5,LerayXT,5-KAY-02-b,22eacf187ac2d4fe877f8276cc5d5543f90b757d,309
5,LerayXT,5-KAY-02-b,537eeba995821e15eeaae98cb0b32d4ac31286ce,303
5,LerayXT,5-KAY-02-b,8ad39220ffc3a981d8a33dfdd1d8b96366723d8e,117
5,LerayXT,5-KAY-02-b,11432184abf65447a8f6637bb8c66316fc2b223e,246
5,LerayXT,5-KAY-02-b,45bc80f1727d8a54b5cc8a19c3969bd893e13456,19
5,LerayXT,5-KAY-02-b,a419c48e8f2f74d8779250f10300758e6cfb684f,118
5,LerayXT,5-KAY-02-b,f89a8121ed52029c3cafdbb4897cc03db67e6b4e,55
5,LerayXT,5-KAY-02-b,41b21afe76503bd448d5efa7f4dce7cc39c0f636,206
5,LerayXT,5-KAY-02-b,220609e1c59d4b535148b2a9de2aeca18db61cae,165
5,LerayXT,5-KAY-02-b,e1979845d6947053e766deceb20225f85e90d6ca,46
5,LerayXT,5-KAY-02-b,83b507c4cf0f2302cc470a8085b859a95db6ae8e,126
5,LerayXT,5-KAY-02-b,3db4ed2098d2af5c9346f34a7da005c68c43844c,71
5,LerayXT,5-KAY-02-b,494aeeed3504856e9b7c18ad8660dcbe9ea66d6c,100
5,LerayXT,5-KAY-02-b,8253e49a1e88be559ea0238e78706f863e9e725a,57
5,LerayXT,5-KAY-02-b,ac726645a0cb165a7322e46b8f9f005312d5c6c5,92
5,LerayXT,5-KAY-02-b,94001311340413ad0b3fad8816bab063eee4b8e5,90
5,LerayXT,5-KAY-02-b,9126c881ba71fb19dfccd638e4538d675a779527,83
5,LerayXT,5-KAY-02-b,141f4aa93a3eddf50f401acb462c154a03da6c05,34
5,LerayXT,5-KAY-02-b,b624046c270d343189f866f7da9f029fee26ebf8,72
5,LerayXT,5-KAY-02-b,aab070ea7d1abce22085997ea87440f72dc4c711,69
5,LerayXT,5-KAY-02-b,3d75fbdaa1ceba423ea39d4c44e8774a649416b7,67
5,LerayXT,5-KAY-02-b,2089af62e77d73f57525a5404c00e236dde44cc3,67
5,LerayXT,5-KAY-02-b,2ae7a30528c2f7b664a61965289978e933bffd68,65
5,LerayXT,5-KAY-02-b,16c312d17f2bcb56d5455dac7a1c7dbdad944ea0,65
5,LerayXT,5-KAY-02-b,36ce77cccb20f468d78188a5826f3222150ecd5f,58
5,LerayXT,5-KAY-02-b,3d520c32a42f680b51d10e66126d59da893e0e14,57
5,LerayXT,5-KAY-02-b,9eee95a0d9c4f5bce032afefa02d328dafba2b42,47
5,LerayXT,5-KAY-02-b,167808c5799fa479fdd8bdca0658e1852adf0317,46
5,LerayXT,5-KAY-02-b,92ae3975893b3250f860308bc9f023ef1275b2db,27
5,LerayXT,5-KAY-02-b,3cdaa49f55bbbc2328189d242f40d1c37fcb0531,42
5,LerayXT,5-KAY-02-b,450a91b3241d07e76765f990c2c41845862651ff,15
5,LerayXT,5-KAY-02-b,1ed61afab33fcb51727114b6b6e767d47876ea12,39
5,LerayXT,5-KAY-02-b,8cb97f5d578c99d3fa8672121e45fab1cc71114b,36
5,LerayXT,5-KAY-02-b,d4673ce0033c5eae7735f6554d4b4340029c3461,33
5,LerayXT,5-KAY-02-b,738bce29d544ee52f7593847d297af68a5d7a3d9,30
5,LerayXT,5-KAY-02-b,465abd2dfade643840ccf23aecc06a1cfc979059,6
5,LerayXT,5-KAY-02-b,53a42320ad54c94dd0b9df11c17504705399e4bf,9
5,LerayXT,5-KAY-02-b,c41f18c75973ba01b87729358913b43a847efa0a,18
5,LerayXT,5-KAY-02-b,fe1065bded3568afdeae69ec7a17fac68d98ad50,18
5,LerayXT,5-KAY-02-b,40c40f927f45c57f06f65c2c4fee5c616397a5d3,17
5,LerayXT,5-KAY-02-b,e5511eae90c7e182a4d92fc1e1a6292255f1f497,16
5,LerayXT,5-KAY-02-b,75e4ffbd895abc9e9cf647ae56771bbafbed157a,13
5,LerayXT,5-KAY-02-b,5996cf75f3e1bee3ef030038b27f7c9e1afadc06,13
5,LerayXT,5-KAY-02-b,dffe1dc07bc5115f6b6c7dfe75963d6d501edd76,13
5,LerayXT,5-KAY-02-b,87f281a144b16b91e1a63cd68afb7240d5256616,11
5,LerayXT,5-KAY-02-b,04857e96270849b615d9542ee3f6b72294bd4567,8
5,LerayXT,5-KAY-02-b,79d6b46cb076776aecbe3367913503fe28f9fd08,3
5,LerayXT,5-KAY-02-b,aeec66a57dfbb0cbe4dc1a03310aaa67a0ef5b11,7
5,LerayXT,5-KAY-02-b,467f57cecaf48cbb9270c085ffd4982f9d8b1ddc,7
5,LerayXT,5-KAY-02-b,ced7ec1a4e67627c65cda18b276644d3e9465e79,7
5,LerayXT,5-KAY-02-b,d8d7c26f0f52410f29914d7c33d241e7d6445f6b,7
5,LerayXT,5-KAY-02-b,284e9b15eb5612da08800a387db9f0f510a5815e,6
5,LerayXT,5-KAY-02-b,11a5e567b216535092bb72125a99f413f516099a,6
5,LerayXT,5-KAY-02-b,0373e19dd8b01e93a962467f56d10868c13c4652,6
5,LerayXT,5-KAY-02-b,ea381cd9fbbb1749e65bbfc19444db0327c8f508,5
5,LerayXT,5-KAY-02-b,62a3886d56a0b0ffac2c6ecceec9fab3e4c29b86,5
5,LerayXT,5-KAY-02-b,a44f1cfbc123b0ad226c752d0b62ee747992248a,5
5,LerayXT,5-KAY-02-b,a7eed5c451001d1cb75893017e46be5ae82742c0,4
5,LerayXT,5-KAY-02-b,6edfa3f8fdd2d211851a30ebae7deaa00fcac09d,4
5,LerayXT,5-KAY-02-b,2e536e6d6c1d0945b33b96776c821a8fb62a0114,3
6,LerayXT,6-KAY-02-c,208ddc8e23f5f37278de5614d165f6ea43a88fc3,145680
6,LerayXT,6-KAY-02-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1179
6,LerayXT,6-KAY-02-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,390
6,LerayXT,6-KAY-02-c,74288e9967e36f202922cbd4f83b5236a199f917,521
6,LerayXT,6-KAY-02-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,374
6,LerayXT,6-KAY-02-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,594
6,LerayXT,6-KAY-02-c,5ee8482e3a25aa2e566598c8f01b8cd76493265a,1132
6,LerayXT,6-KAY-02-c,b742e7f3fa50bb43ad72546cb25d1f7d80fea519,9802
6,LerayXT,6-KAY-02-c,108d4657158923e75cc49074e7b77dd24fbb23ed,1683
6,LerayXT,6-KAY-02-c,70d18a47706a14ff4e506fc3c862537937e00e47,172
6,LerayXT,6-KAY-02-c,80f508ff8834949761b45cfd60ecf7efa5c68e6c,1794
6,LerayXT,6-KAY-02-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,512
6,LerayXT,6-KAY-02-c,317a0f4948acf74d0f9571922b285195b7bdac87,909
6,LerayXT,6-KAY-02-c,add35e6a1bd320a8be400132094abf1520846a95,846
6,LerayXT,6-KAY-02-c,87cc03f785b8668a067e4ae97988ac6d17ba7be4,1462
6,LerayXT,6-KAY-02-c,196ea2269a81303c28f3cfe9e94971df66701d69,448
6,LerayXT,6-KAY-02-c,109dfa2c5e10352ee913b3ba1a7fdcdf1b3666c0,574
6,LerayXT,6-KAY-02-c,b94d3c4f979ae438dd1d91885c0ff8f748a84808,611
6,LerayXT,6-KAY-02-c,3d176fc7382e5e99a5383f0d57c5fee1b7e4f247,223
6,LerayXT,6-KAY-02-c,a32b0de74684c27645917449fcb5678f29836163,492
6,LerayXT,6-KAY-02-c,ecbcc3bd709776326a720729ad74c020c160aa3a,89
6,LerayXT,6-KAY-02-c,18e86e065275eff433bb2febbe416879f334a7c4,314
6,LerayXT,6-KAY-02-c,fee223262144af31ecf705f55a1182567424d3d9,242
6,LerayXT,6-KAY-02-c,efe1a128ecf7b7b952574fa700f99343871d8178,49
6,LerayXT,6-KAY-02-c,809cce9c095ef403ccfdb58eedb6a968a3c99352,142
6,LerayXT,6-KAY-02-c,6667a9090bbbf900fc104f144a3f52c731a6e20a,226
6,LerayXT,6-KAY-02-c,4fbc068f4034f2f83dfdb52939ee02606165ffbb,556
6,LerayXT,6-KAY-02-c,2dd224c689e84bb262222aa16d508064459c643c,87
6,LerayXT,6-KAY-02-c,f6ed707280683d77aabfe9cb17fe3d25e0405fd8,401
6,LerayXT,6-KAY-02-c,30d05a80fc816d5f9103e0b8eea6b44cb8a32446,386
6,LerayXT,6-KAY-02-c,a6e736dab3e7fd12af959192cce708b2f7a92729,501
6,LerayXT,6-KAY-02-c,9bf29d55009e4ab4a32b60b0392762f2314b5fe4,423
6,LerayXT,6-KAY-02-c,478f6cb064984a45e2704ff578a9f4222b4fd289,501
6,LerayXT,6-KAY-02-c,dd74a307dc5c5ea23c3818ad3bd29001b81f6add,10
6,LerayXT,6-KAY-02-c,bd08f607662cdd2cc6d8b67ea2ed32f376496794,187
6,LerayXT,6-KAY-02-c,5aa6cf36b91aaefa906cbd85c49fd32ce0088297,199
6,LerayXT,6-KAY-02-c,0a2f3681f5d706027b77f239bb43e71db9b9facb,45
6,LerayXT,6-KAY-02-c,93f5711a67d6365310d4b30f2243e3d84dc17088,155
6,LerayXT,6-KAY-02-c,7766ea7f5763a2d7754fac33184bfc3fcf148003,169
6,LerayXT,6-KAY-02-c,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,4
6,LerayXT,6-KAY-02-c,51e62de137e94c38f26df10155cb30ea226d70a8,195
6,LerayXT,6-KAY-02-c,c6975fca225721f5ddd769a774acceeebef92d9e,356
6,LerayXT,6-KAY-02-c,b5c54c111eb9ed6b896dad8022f1ae1a3d6ae0cf,177
6,LerayXT,6-KAY-02-c,a7264805ae08000f2ccaa6c8125b72e561c834e8,296
6,LerayXT,6-KAY-02-c,4cbdb53557c75b0f42ecacca4cd52e957f944121,271
6,LerayXT,6-KAY-02-c,45bc80f1727d8a54b5cc8a19c3969bd893e13456,64
6,LerayXT,6-KAY-02-c,a419c48e8f2f74d8779250f10300758e6cfb684f,109
6,LerayXT,6-KAY-02-c,121985c81369494708bdce798d77f5d42e782874,226
6,LerayXT,6-KAY-02-c,93e84533e5a5c0188c138461d440897039f39ee7,42
6,LerayXT,6-KAY-02-c,94faa401b367fe91ab3c6b456f4f5236d5a12f2a,208
6,LerayXT,6-KAY-02-c,226506133b484a5d3140243411c4c716ffc47c56,164
6,LerayXT,6-KAY-02-c,40eb37ec1cdfef2bb59fa8d97fe8b0180c092b30,190
6,LerayXT,6-KAY-02-c,528517be1289fc8a861373bbddff0ca92089519a,189
6,LerayXT,6-KAY-02-c,35ee2988acbe03834637b92d414c5eb3521097a5,7
6,LerayXT,6-KAY-02-c,6ad8cb196358bbc04dcba4b958eaf9759cf03bf8,171
6,LerayXT,6-KAY-02-c,67962f14e742767ebe250dc4719b7a3a2cdeb3c8,169
6,LerayXT,6-KAY-02-c,e1979845d6947053e766deceb20225f85e90d6ca,97
6,LerayXT,6-KAY-02-c,8c121a1f30a5d2b3609898d1f8239d09fb06d83e,127
6,LerayXT,6-KAY-02-c,6caa90c6acca345fb0bf5df41ff0222860e8f111,44
6,LerayXT,6-KAY-02-c,1e602b60bf7e8153895b2720d55c6738b877873f,110
6,LerayXT,6-KAY-02-c,f264b57571ecbf15c5a5ebba6de8018a2683ec33,109
6,LerayXT,6-KAY-02-c,b01e67993b29b254ac0ce8bc914b2fa0714ebaf8,96
6,LerayXT,6-KAY-02-c,91c033c926d414a352fd7b7850e725e1538f2fd7,86
6,LerayXT,6-KAY-02-c,141f4aa93a3eddf50f401acb462c154a03da6c05,42
6,LerayXT,6-KAY-02-c,b49503c0853561747ee997ac92b799475b263d01,73
6,LerayXT,6-KAY-02-c,0c0e0f6fdaaf78c3d71aa1585db4faa14f21c3c7,64
6,LerayXT,6-KAY-02-c,98fa7c1a92b57ffddc9c0d4817de73c54b998716,54
6,LerayXT,6-KAY-02-c,61b7c534c7b52ebfddbf36d30fa8350bf7c9722f,46
6,LerayXT,6-KAY-02-c,6135b63c9ee546cc2c7039a178ee1c475238f0ac,45
6,LerayXT,6-KAY-02-c,59a0f537a099c3a97365cea462a6669f8b410c54,19
6,LerayXT,6-KAY-02-c,450a91b3241d07e76765f990c2c41845862651ff,25
6,LerayXT,6-KAY-02-c,57196a051c4a9bd521702de47b2294a5890824d8,42
6,LerayXT,6-KAY-02-c,dd47c963120125416c48f8838d8c5de6ec3b4882,41
6,LerayXT,6-KAY-02-c,14325c9a125915ac268eb4a553d6ff1f3aba5eca,40
6,LerayXT,6-KAY-02-c,0298ec769f1cac3532de48562b95c3276242673e,36
6,LerayXT,6-KAY-02-c,0ae7a22b7f808f234b33194d4493ca816fb11a9b,35
6,LerayXT,6-KAY-02-c,9e9c2df1a75907526ffbaf54708f305b8c302fd0,34
6,LerayXT,6-KAY-02-c,a7cf2af329c4bd0b39e161b7a5979806412ab92e,21
6,LerayXT,6-KAY-02-c,d90104ed990ecad059e0b81284d400be5177dd60,9
6,LerayXT,6-KAY-02-c,81383ca7d6273762df5029530a48e24fc7f6df5d,6
6,LerayXT,6-KAY-02-c,465abd2dfade643840ccf23aecc06a1cfc979059,3
6,LerayXT,6-KAY-02-c,541aaef97945578817ca62be8888b8b78a390fe8,28
6,LerayXT,6-KAY-02-c,0f8cc9d6bd90a4b97b0d7c5aa02b29b409a1c269,27
6,LerayXT,6-KAY-02-c,9a1cc638a06cd019b240761cfc0e74fdf5478efa,27
6,LerayXT,6-KAY-02-c,5751183adb9b9c5926051f11eb4cb0448184fe84,25
6,LerayXT,6-KAY-02-c,6683c05768f3d557fa4345e8789d567d209d9bd9,20
6,LerayXT,6-KAY-02-c,1231c8a00f195996128a52da71e6ecfe78853793,10
6,LerayXT,6-KAY-02-c,f47a81271f1beecb8e8bd139abab350e2e7ddea5,9
6,LerayXT,6-KAY-02-c,192a331071fc05c4f236ffd4b16c0b4965dbdbb4,17
6,LerayXT,6-KAY-02-c,251726e1ab3b509edfb2cf164f9683b8b7684b69,17
6,LerayXT,6-KAY-02-c,b19fe42aacd21f15f1bd306bbf9bfe6a240ba39a,17
6,LerayXT,6-KAY-02-c,fbc5630c15ceec9a6bd1f671ffb04bd3c99d279c,16
6,LerayXT,6-KAY-02-c,7bc415ff42570155a47da45051bfdc87114d06fe,12
6,LerayXT,6-KAY-02-c,be7f49660089851f6fa705f598535b8861d449ed,12
6,LerayXT,6-KAY-02-c,e4363a60dd187b3796f7c53b5902253eb3d4700c,8
6,LerayXT,6-KAY-02-c,5fc030c6bf86856a172b4b971d63c3a29adf1cff,8
6,LerayXT,6-KAY-02-c,2712e06d6458507918aba447f6e3b4a21e5c64f9,7
6,LerayXT,6-KAY-02-c,c213dd9f89e5f46a0ec75c9e4027d99ffc467c2d,6
6,LerayXT,6-KAY-02-c,90b79f03c9c5726b141503f5d7c0f0dcac7a8896,6
6,LerayXT,6-KAY-02-c,7946cf9e149e0cf5a4b373b074804a1064b720b2,5
6,LerayXT,6-KAY-02-c,61d15d1a5a9679c7d9883820de8fce3927dc72e5,5
6,LerayXT,6-KAY-02-c,9f5d40fd826b3289d7dcc2b5ae18436406c6499c,5
6,LerayXT,6-KAY-02-c,9e586539a341bcf5f89965365e067a90f33f8f19,5
6,LerayXT,6-KAY-02-c,d198632ff7adfff05c771a36d7749d64eb1fbdc2,5
6,LerayXT,6-KAY-02-c,0a49d1a30d392880e7712cf34e1204941746f36a,4
6,LerayXT,6-KAY-02-c,e0bfa878ffe22fe53419835f02fe500b85d966f9,3
6,LerayXT,6-KAY-02-c,baf1437663f80ea4f8b4756d4ac1200272f68f1c,3
6,LerayXT,6-KAY-02-c,604d3bd99134b7d954e1d17e0e7f80bac7e98e8e,3
7,LerayXT,7-KAY-03-a,bcf014db0fa81110df38538d575fa91aeda4823d,48902
7,LerayXT,7-KAY-03-a,74288e9967e36f202922cbd4f83b5236a199f917,72
7,LerayXT,7-KAY-03-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,89
7,LerayXT,7-KAY-03-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,155
7,LerayXT,7-KAY-03-a,67ea62282df47a1b7579f046b745d6743fd791ad,65
7,LerayXT,7-KAY-03-a,51342afaf0e2588e3961f2e274b235422d32ae78,29
7,LerayXT,7-KAY-03-a,0cf875be786bb1a98a19a53fab1f27bdb737b387,110
7,LerayXT,7-KAY-03-a,108d4657158923e75cc49074e7b77dd24fbb23ed,138
7,LerayXT,7-KAY-03-a,70d18a47706a14ff4e506fc3c862537937e00e47,75
7,LerayXT,7-KAY-03-a,0ca68982cbdfb08473acb2009e580ddcd556ef29,15
7,LerayXT,7-KAY-03-a,80f508ff8834949761b45cfd60ecf7efa5c68e6c,90
7,LerayXT,7-KAY-03-a,87cc03f785b8668a067e4ae97988ac6d17ba7be4,48
7,LerayXT,7-KAY-03-a,196ea2269a81303c28f3cfe9e94971df66701d69,40
7,LerayXT,7-KAY-03-a,ecbcc3bd709776326a720729ad74c020c160aa3a,7
7,LerayXT,7-KAY-03-a,18e86e065275eff433bb2febbe416879f334a7c4,16
7,LerayXT,7-KAY-03-a,26cab88e162808475b991daf76a5269053083264,13
7,LerayXT,7-KAY-03-a,5eb01ce838e82ed235ba042880da01dcd95877cf,109
7,LerayXT,7-KAY-03-a,dd9e5308150ac01dd7f1eea5387b71247271fe73,2
7,LerayXT,7-KAY-03-a,51e62de137e94c38f26df10155cb30ea226d70a8,22
7,LerayXT,7-KAY-03-a,b5c54c111eb9ed6b896dad8022f1ae1a3d6ae0cf,3
7,LerayXT,7-KAY-03-a,ff85c7e35057fd3ae935b8aa42d2f8347161c204,2
7,LerayXT,7-KAY-03-a,3b1edb54226f6e9e6443724a05c55b8e0d6a90ce,28
7,LerayXT,7-KAY-03-a,60134f020cf60dd2ee6a0aa06a34f4b15d325a04,5
7,LerayXT,7-KAY-03-a,55c45ddb9d8b4f3e61cba3891110aa1a0fc4f2c0,19
7,LerayXT,7-KAY-03-a,a4ddf4f5b03af7c4d8be6e5f56c3970216ee0fec,2
7,LerayXT,7-KAY-03-a,10ae9adc8c90968483b655592c3333819e72dc02,8
7,LerayXT,7-KAY-03-a,3cfe546ff791df33de32448c6da2289d1b9902f0,8
7,LerayXT,7-KAY-03-a,e61de432d140063e6231d5195b3da0633f511df4,4
7,LerayXT,7-KAY-03-a,12580dea9f96934943ea2e037909d779bbb866fe,4
7,LerayXT,7-KAY-03-a,ec70780f1ab7098c64aae6866c4750958ed3e9b2,3
7,LerayXT,7-KAY-03-a,cabbe319b796be95e01f43650beceba8d7ad4acf,3
7,LerayXT,7-KAY-03-a,0a7e1359f0af1c0f58d84ce4daa59ffea5536ee2,2
7,LerayXT,7-KAY-03-a,9bd8b772e4f855a0d6dfc6f9b9a6728011923a62,2
8,LerayXT,8-KAY-03-b,bcf014db0fa81110df38538d575fa91aeda4823d,67931
8,LerayXT,8-KAY-03-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,10
8,LerayXT,8-KAY-03-b,74288e9967e36f202922cbd4f83b5236a199f917,89
8,LerayXT,8-KAY-03-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,124
8,LerayXT,8-KAY-03-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,193
8,LerayXT,8-KAY-03-b,67ea62282df47a1b7579f046b745d6743fd791ad,117
8,LerayXT,8-KAY-03-b,0cf875be786bb1a98a19a53fab1f27bdb737b387,195
8,LerayXT,8-KAY-03-b,108d4657158923e75cc49074e7b77dd24fbb23ed,172
8,LerayXT,8-KAY-03-b,70d18a47706a14ff4e506fc3c862537937e00e47,107
8,LerayXT,8-KAY-03-b,0ca68982cbdfb08473acb2009e580ddcd556ef29,50
8,LerayXT,8-KAY-03-b,80f508ff8834949761b45cfd60ecf7efa5c68e6c,75
8,LerayXT,8-KAY-03-b,af16bf2f97c583b1ded277f88daace8aa697e979,5
8,LerayXT,8-KAY-03-b,317a0f4948acf74d0f9571922b285195b7bdac87,2
8,LerayXT,8-KAY-03-b,87cc03f785b8668a067e4ae97988ac6d17ba7be4,62
8,LerayXT,8-KAY-03-b,196ea2269a81303c28f3cfe9e94971df66701d69,37
8,LerayXT,8-KAY-03-b,b94d3c4f979ae438dd1d91885c0ff8f748a84808,50
8,LerayXT,8-KAY-03-b,18e86e065275eff433bb2febbe416879f334a7c4,18
8,LerayXT,8-KAY-03-b,26cab88e162808475b991daf76a5269053083264,22
8,LerayXT,8-KAY-03-b,24d793c33398cd75242ae673dda93582e4daaa55,18
8,LerayXT,8-KAY-03-b,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,9
8,LerayXT,8-KAY-03-b,30d05a80fc816d5f9103e0b8eea6b44cb8a32446,39
8,LerayXT,8-KAY-03-b,5eb01ce838e82ed235ba042880da01dcd95877cf,297
8,LerayXT,8-KAY-03-b,dd74a307dc5c5ea23c3818ad3bd29001b81f6add,5
8,LerayXT,8-KAY-03-b,51e62de137e94c38f26df10155cb30ea226d70a8,26
8,LerayXT,8-KAY-03-b,ff85c7e35057fd3ae935b8aa42d2f8347161c204,3
8,LerayXT,8-KAY-03-b,3b1edb54226f6e9e6443724a05c55b8e0d6a90ce,32
8,LerayXT,8-KAY-03-b,55c45ddb9d8b4f3e61cba3891110aa1a0fc4f2c0,35
8,LerayXT,8-KAY-03-b,d939cb29dfcedafaece4bc6bf13513bbeaf6c138,24
8,LerayXT,8-KAY-03-b,10ae9adc8c90968483b655592c3333819e72dc02,8
8,LerayXT,8-KAY-03-b,19ff76dc44fc872abc86ab446e637b082ede9e30,5
8,LerayXT,8-KAY-03-b,06400fe697d75160ec54a3513115a9a143472b7d,8
8,LerayXT,8-KAY-03-b,e9ca7173cd8eeed3140f7b8be1a723d6ff4029c9,4
8,LerayXT,8-KAY-03-b,12ccac9cdade5baa5538471171dab95970a24944,4
9,LerayXT,9-KAY-03-c,bcf014db0fa81110df38538d575fa91aeda4823d,150320
9,LerayXT,9-KAY-03-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,25
9,LerayXT,9-KAY-03-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,84
9,LerayXT,9-KAY-03-c,74288e9967e36f202922cbd4f83b5236a199f917,160
9,LerayXT,9-KAY-03-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,323
9,LerayXT,9-KAY-03-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,454
9,LerayXT,9-KAY-03-c,67ea62282df47a1b7579f046b745d6743fd791ad,271
9,LerayXT,9-KAY-03-c,51342afaf0e2588e3961f2e274b235422d32ae78,60
9,LerayXT,9-KAY-03-c,5ee8482e3a25aa2e566598c8f01b8cd76493265a,19
9,LerayXT,9-KAY-03-c,0cf875be786bb1a98a19a53fab1f27bdb737b387,287
9,LerayXT,9-KAY-03-c,108d4657158923e75cc49074e7b77dd24fbb23ed,270
9,LerayXT,9-KAY-03-c,70d18a47706a14ff4e506fc3c862537937e00e47,189
9,LerayXT,9-KAY-03-c,0ca68982cbdfb08473acb2009e580ddcd556ef29,134
9,LerayXT,9-KAY-03-c,80f508ff8834949761b45cfd60ecf7efa5c68e6c,178
9,LerayXT,9-KAY-03-c,317a0f4948acf74d0f9571922b285195b7bdac87,24
9,LerayXT,9-KAY-03-c,add35e6a1bd320a8be400132094abf1520846a95,78
9,LerayXT,9-KAY-03-c,87cc03f785b8668a067e4ae97988ac6d17ba7be4,70
9,LerayXT,9-KAY-03-c,196ea2269a81303c28f3cfe9e94971df66701d69,72
9,LerayXT,9-KAY-03-c,b94d3c4f979ae438dd1d91885c0ff8f748a84808,109
9,LerayXT,9-KAY-03-c,a32b0de74684c27645917449fcb5678f29836163,37
9,LerayXT,9-KAY-03-c,18e86e065275eff433bb2febbe416879f334a7c4,47
9,LerayXT,9-KAY-03-c,26cab88e162808475b991daf76a5269053083264,13
9,LerayXT,9-KAY-03-c,6667a9090bbbf900fc104f144a3f52c731a6e20a,16
9,LerayXT,9-KAY-03-c,24d793c33398cd75242ae673dda93582e4daaa55,25
9,LerayXT,9-KAY-03-c,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,18
9,LerayXT,9-KAY-03-c,5eb01ce838e82ed235ba042880da01dcd95877cf,447
9,LerayXT,9-KAY-03-c,dd74a307dc5c5ea23c3818ad3bd29001b81f6add,23
9,LerayXT,9-KAY-03-c,702f75e5959a663c490f56ea91b36dd953eba83a,6
9,LerayXT,9-KAY-03-c,93f5711a67d6365310d4b30f2243e3d84dc17088,9
9,LerayXT,9-KAY-03-c,dd9e5308150ac01dd7f1eea5387b71247271fe73,4
9,LerayXT,9-KAY-03-c,51e62de137e94c38f26df10155cb30ea226d70a8,47
9,LerayXT,9-KAY-03-c,b5c54c111eb9ed6b896dad8022f1ae1a3d6ae0cf,6
9,LerayXT,9-KAY-03-c,ff85c7e35057fd3ae935b8aa42d2f8347161c204,14
9,LerayXT,9-KAY-03-c,3b1edb54226f6e9e6443724a05c55b8e0d6a90ce,95
9,LerayXT,9-KAY-03-c,edc1061fb80f381199ff7214da49d82c66b490d5,5
9,LerayXT,9-KAY-03-c,843489a0322cb2f344c1fc3c85cc3765dadf38d9,9
9,LerayXT,9-KAY-03-c,55c45ddb9d8b4f3e61cba3891110aa1a0fc4f2c0,20
9,LerayXT,9-KAY-03-c,43c50ccbfbcc8a542c69a481e4967592987f6133,6
9,LerayXT,9-KAY-03-c,10ae9adc8c90968483b655592c3333819e72dc02,31
9,LerayXT,9-KAY-03-c,9c059db1bceb5c385c5b59613b0d6cc2b2be5d01,2
9,LerayXT,9-KAY-03-c,53a777829115c2dfb3f8a7866f13921b6f2e6d47,33
9,LerayXT,9-KAY-03-c,48338aa5a96c82e3cd22288808d742fde563e0b2,27
9,LerayXT,9-KAY-03-c,19ff76dc44fc872abc86ab446e637b082ede9e30,19
9,LerayXT,9-KAY-03-c,028b7029748c993c46818635cb08904e846c0cfb,11
9,LerayXT,9-KAY-03-c,28b4f378b7d52e742d44b5ce4f909f624a3d7dc2,4
9,LerayXT,9-KAY-03-c,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,6
